the	DET
nearest	ADJ
tavern	NOUN
to	PART
dine	VERB
well	ADV
at	ADP
 
do	AUX
n’t	PART
be	VERB
alarmed	VERB
i	PRON
am	AUX
not	PART
going	VERB
to	PART
preach	VERB
 
he	PRON
slowly	ADV
shook	VERB
the	DET
shadow	NOUN
off	ADP
and	CCONJ
turned	VERB
to	ADP
her	PRON
 
ask	VERB
who	PRON
is	AUX
arrived	VERB
 
at	ADP
the	DET
last	ADJ
words	NOUN
he	PRON
stretched	VERB
out	ADP
his	DET
hand	NOUN
again	ADV
hurriedly	ADV
and	CCONJ
cried	VERB
 
i	PRON
understand	VERB
that	SCONJ
i	PRON
wait	VERB
for	ADP
you	PRON
under	ADP
all	DET
circumstances	NOUN
 
demanded	VERB
the	DET
traveller	NOUN
 
as	SCONJ
a	DET
wife	NOUN
and	CCONJ
mother	NOUN
 
all	DET
the	DET
fifteen	NUM
were	AUX
condemned	VERB
and	CCONJ
the	DET
trials	NOUN
of	ADP
the	DET
whole	NOUN
occupied	VERB
an	DET
hour	NOUN
and	CCONJ
a	DET
half	NOUN
 
excuse	VERB
me	PRON
as	SCONJ
a	DET
persistent	ADJ
man	NOUN
of	ADP
business	NOUN
 
i	PRON
’ll	AUX
let	VERB
you	PRON
know	VERB
if	SCONJ
you	PRON
do	AUX
n’t	PART
bring	VERB
smellingsalts	NOUN
cold	ADJ
water	NOUN
and	CCONJ
vinegar	NOUN
quick	ADJ
i	PRON
will	AUX
 
said	VERB
madame	PROPN
defarge	PROPN
frowning	VERB
 
though	SCONJ
it	PRON
’s	VERB
not	PART
important	ADJ
repeated	VERB
carton	PROPN
in	ADP
the	DET
same	ADJ
mechanical	ADJ
waythough	NOUN
it	PRON
’s	VERB
not	PART
important	ADJ
no	DET
it	PRON
’s	VERB
not	PART
important	ADJ
 
here	ADV
he	PRON
is	AUX
said	VERB
the	DET
doctor	PROPN
entering	VERB
the	DET
dark	ADJ
room	NOUN
at	ADP
the	DET
moment	NOUN
 
better	ADJ
to	PART
begin	VERB
slowly	ADV
 
her	DET
father	NOUN
cheering	VERB
her	PRON
showed	VERB
a	DET
compassionate	ADJ
superiority	NOUN
to	ADP
this	DET
woman	NOUN
’s	PART
weakness	NOUN
which	DET
was	VERB
wonderful	ADV
to	PART
see	VERB
 
you	PRON
were	VERB
very	ADV
sound	ADJ
sydney	PROPN
in	ADP
the	DET
matter	NOUN
of	ADP
those	DET
crown	NOUN
witnesses	NOUN
today	NOUN
 
but	CCONJ
what	PRON
is	VERB
the	DET
matter	NOUN
 
you	PRON
have	AUX
seen	VERB
the	DET
worst	ADJ
of	ADP
her	DET
agitation	NOUN
 
now	ADV
let	VERB
me	PRON
see	VERB
said	VERB
madame	PROPN
defarge	PROPN
pondering	VERB
again	ADV
 
that	DET
was	VERB
a	DET
rare	ADJ
point	NOUN
sydney	PROPN
that	SCONJ
you	PRON
brought	VERB
to	PART
bear	VERB
upon	SCONJ
the	DET
identification	NOUN
 
she	PRON
came	VERB
out	ADP
here	ADV
he	PRON
said	VERB
looking	VERB
about	ADP
him	PRON
turned	VERB
this	DET
way	NOUN
must	VERB
have	AUX
trod	NOUN
on	ADP
these	DET
stones	NOUN
often	ADV
 
she	PRON
had	AUX
never	ADV
seen	VERB
him	PRON
softened	VERB
and	CCONJ
was	AUX
much	ADV
distressed	ADJ
 
o	INTJ
my	DET
poor	ADJ
darlings	NOUN
 
is	VERB
there	PRON
any	DET
noise	NOUN
in	ADP
the	DET
streets	NOUN
now	ADV
 
give	VERB
him	PRON
that	DET
 
all	DET
this	DET
he	PRON
did	VERB
methodically	ADV
and	CCONJ
with	ADP
as	ADV
loud	ADJ
and	CCONJ
harsh	ADJ
an	DET
accompaniment	NOUN
of	ADP
noise	NOUN
as	SCONJ
he	PRON
could	AUX
make	VERB
 
they	PRON
continued	VERB
to	PART
be	AUX
uttered	VERB
in	ADP
their	DET
regular	ADJ
succession	NOUN
with	ADP
the	DET
cry	NOUN
‘	PUNCT
my	DET
husband	NOUN
my	DET
father	NOUN
and	CCONJ
my	DET
brother	NOUN
 
mr	PROPN
lorry	PROPN
took	VERB
it	PRON
in	ADP
his	DET
hand	NOUN
 
no	DET
better	ADJ
man	NOUN
living	VERB
to	PART
hold	VERB
fast	ADV
by	ADP
what	PRON
tellson	PROPN
’s	PART
had	VERB
in	ADP
keeping	NOUN
and	CCONJ
to	PART
hold	VERB
his	DET
peace	NOUN
 
thank	VERB
heaven	PROPN
no	INTJ
 
it	PRON
’s	VERB
hard	ADJ
enough	ADV
to	PART
kill	VERB
him	PRON
but	CCONJ
it	PRON
’s	VERB
very	ADV
hard	ADV
to	PART
spile	VERB
him	PRON
sir	NOUN
 
i	PRON
think	VERB
not	PART
 
where	ADV
is	AUX
he	PRON
 
she	PRON
was	AUX
a	DET
good	ADJ
girl	NOUN
 
i	PRON
am	VERB
a	DET
briton	PROPN
said	VERB
miss	PROPN
pross	PROPN
i	PRON
am	VERB
desperate	ADJ
 
the	DET
picturesque	NOUN
doctor	NOUN
’s	PART
daughter	NOUN
miss	PROPN
manette	PROPN
 
his	DET
shirtsleeves	NOUN
were	VERB
rolled	VERB
up	ADP
too	ADV
and	CCONJ
his	DET
brown	ADJ
arms	NOUN
were	VERB
bare	ADJ
to	ADP
the	DET
elbows	NOUN
 
the	DET
dover	PROPN
road	NOUN
lay	VERB
as	SCONJ
to	ADP
him	PRON
beyond	ADP
the	DET
dover	PROPN
mail	NOUN
as	SCONJ
it	PRON
lumbered	VERB
up	ADP
shooter	PROPN
’s	PROPN
hill	PROPN
 
our	DET
customers	NOUN
over	ADV
there	PRON
seem	VERB
not	PART
to	PART
be	VERB
able	ADJ
to	PART
confide	VERB
their	DET
property	NOUN
to	ADP
us	PRON
fast	ADV
enough	ADV
 
oh	INTJ
carton	PROPN
carton	PROPN
dear	NOUN
carton	PROPN
 
ah	INTJ
the	DET
unfortunate	ADJ
miserable	ADJ
people	NOUN
 
when	ADV
was	VERB
it	PRON
 
not	PART
to	PART
understand	VERB
your	DET
play	NOUN
returned	VERB
the	DET
spy	NOUN
somewhat	ADV
uneasily	ADV
 
said	VERB
stryver	PROPN
staring	VERB
at	ADP
him	PRON
am	VERB
i	PRON
not	PART
eligible	ADJ
 
for	ADP
the	DET
moment	NOUN
 
persons	NOUN
’	PART
bodies	NOUN
ain't	VERB
it	PRON
father	PROPN
 
ah	INTJ
my	DET
cherished	VERB
 
forgive	VERB
me	PRON
if	SCONJ
i	PRON
notice	VERB
that	SCONJ
you	PRON
are	AUX
affected	VERB
 
look	VERB
back	ADV
look	VERB
back	ADV
and	CCONJ
see	VERB
if	SCONJ
we	PRON
are	AUX
pursued	VERB
 
this	DET
was	VERB
the	DET
carmagnole	PROPN
 
said	VERB
defarge	PROPN
clapping	VERB
him	PRON
on	ADP
the	DET
back	NOUN
when	ADV
it	PRON
was	VERB
over	ADV
like	INTJ
a	DET
patron	NOUN
you	PRON
are	VERB
a	DET
good	ADJ
boy	NOUN
 
take	VERB
my	DET
arm	NOUN
sir	NOUN
 
let	VERB
me	PRON
follow	VERB
in	ADP
her	DET
steps	NOUN
 
there	PRON
is	VERB
such	DET
an	DET
uneasiness	NOUN
in	ADP
paris	PROPN
that	SCONJ
we	PRON
have	VERB
actually	ADV
a	DET
run	NOUN
of	ADP
confidence	NOUN
upon	SCONJ
us	PRON
 
is	AUX
it	PRON
not	PART
forgive	VERB
me	PRON
i	PRON
have	AUX
begun	VERB
the	DET
question	NOUN
on	ADP
my	DET
lipsa	NOUN
pity	NOUN
to	PART
live	VERB
no	DET
better	ADJ
life	NOUN
 
exclaimed	VERB
the	DET
hungry	ADJ
man	NOUN
staring	ADV
 
its	DET
deplorable	ADJ
peculiarity	NOUN
was	AUX
that	SCONJ
it	PRON
was	VERB
the	DET
faintness	NOUN
of	ADP
solitude	PROPN
and	CCONJ
disuse	PROPN
 
be	VERB
comforted	ADJ
and	CCONJ
forgive	VERB
me	PRON
 
it	PRON
would	VERB
be	VERB
madness	NOUN
if	SCONJ
i	PRON
asked	VERB
you	PRON
to	PART
escape	VERB
but	CCONJ
do	VERB
i	PRON
 
lying	VERB
hidden	VERB
at	ADP
her	DET
waist	NOUN
was	VERB
a	DET
sharpened	ADJ
dagger	NOUN
 
do	VERB
n’t	PART
be	AUX
frightened	ADJ
 
he	PRON
was	AUX
shown	VERB
upstairs	NOUN
and	CCONJ
found	VERB
lucie	PROPN
at	ADP
her	DET
work	NOUN
alone	ADV
 
a	DET
hackneycoach	NOUN
was	AUX
called	VERB
and	CCONJ
the	DET
father	PROPN
and	CCONJ
daughter	NOUN
departed	VERB
in	ADP
it	PRON
 
his	DET
manner	NOUN
was	VERB
so	ADV
fervent	ADJ
and	CCONJ
inspiring	ADJ
that	SCONJ
mr	PROPN
lorry	PROPN
caught	VERB
the	DET
flame	NOUN
and	CCONJ
was	VERB
as	ADV
quick	ADJ
as	SCONJ
youth	NOUN
 
he	PRON
took	VERB
the	DET
lamp	NOUN
in	ADP
his	DET
hand	NOUN
crossed	VERB
the	DET
two	NUM
intervening	ADJ
outer	ADJ
rooms	NOUN
and	CCONJ
opened	VERB
it	PRON
 
jerry	PROPN
had	AUX
just	ADV
enough	ADJ
forehead	NOUN
to	ADP
knuckle	VERB
and	CCONJ
he	PRON
knuckled	VERB
it	PRON
in	ADP
acknowledgment	NOUN
of	ADP
this	DET
communication	NOUN
and	CCONJ
a	DET
shilling	NOUN
 
i	PRON
have	AUX
been	AUX
dining	VERB
with	ADP
the	DET
day	NOUN
’s	PART
client	NOUN
or	CCONJ
seeing	VERB
him	PRON
dine	VERB
it	PRON
’s	AUX
all	DET
one	NOUN
 
she	PRON
must	VERB
be	VERB
very	ADV
desolate	ADJ
tonight	NOUN
 
in	ADP
the	DET
morning	NOUN
he	PRON
was	VERB
up	ADV
betimes	NOUN
and	CCONJ
went	VERB
straight	ADV
to	ADP
his	DET
bench	NOUN
and	CCONJ
to	PART
work	NOUN
 
these	DET
she	PRON
put	VERB
on	ADP
out	ADV
on	ADP
the	DET
staircase	NOUN
first	ADV
shutting	VERB
and	CCONJ
locking	VERB
the	DET
door	NOUN
and	CCONJ
taking	VERB
away	ADV
the	DET
key	NOUN
 
young	ADJ
women	NOUN
have	AUX
committed	VERB
similar	ADJ
follies	NOUN
often	ADV
before	ADV
and	CCONJ
have	AUX
repented	VERB
them	PRON
in	ADP
poverty	NOUN
and	CCONJ
obscurity	NOUN
often	ADV
before	ADP
 
‘	PUNCT
i	PRON
am	VERB
thankful	ADJ
that	SCONJ
the	DET
time	NOUN
has	AUX
come	VERB
when	ADV
i	PRON
can	VERB
prove	VERB
them	PRON
 
they	PRON
passed	VERB
the	DET
day	NOUN
in	ADP
the	DET
country	NOUN
and	CCONJ
the	DET
doctor	PROPN
was	VERB
quite	ADV
restored	VERB
 
it	PRON
is	VERB
a	DET
lady	NOUN
’s	PART
shoe	NOUN
 
may	VERB
he	PRON
have	VERB
mercy	NOUN
on	ADP
all	DET
who	PRON
are	VERB
in	ADP
danger	NOUN
 
one	NUM
word	NOUN
the	DET
doctor	NOUN
entreated	VERB
 
i	PRON
am	VERB
not	PART
old	ADJ
but	CCONJ
my	DET
young	ADJ
way	NOUN
was	VERB
never	ADV
the	DET
way	NOUN
to	ADP
age	VERB
 
i	PRON
intend	VERB
to	PART
try	VERB
 
i	PRON
thought	VERB
you	PRON
knowed	VERB
everything	PRON
father	PROPN
said	VERB
the	DET
artless	ADJ
boy	NOUN
 
she	PRON
does	VERB
n’t	PART
notice	VERB
a	DET
word	NOUN
 
i	PRON
cry	VERB
in	ADP
my	DET
sleep	NOUN
where	ADV
is	VERB
he	PRON
 
only	ADV
one	NUM
thing	NOUN
more	ADV
said	VERB
mr	PROPN
lorry	PROPN
laying	VERB
stress	NOUN
upon	SCONJ
it	PRON
as	SCONJ
a	DET
wholesome	ADJ
means	NOUN
of	ADP
enforcing	VERB
her	DET
attention	NOUN
 
for	ADP
my	DET
child	NOUN
’s	PART
sake	NOUN
 
it	PRON
does	AUX
not	PART
take	VERB
a	DET
long	ADJ
time	NOUN
to	PART
strike	VERB
a	DET
man	NOUN
with	ADP
lightning	NOUN
said	VERB
defarge	PROPN
 
are	VERB
you	PRON
astonished	ADJ
 
carton	PROPN
there	PRON
is	VERB
no	DET
escaping	NOUN
from	ADP
this	DET
place	NOUN
it	PRON
never	ADV
can	VERB
be	AUX
done	VERB
 
under	ADP
what	DET
law	NOUN
and	CCONJ
for	ADP
what	DET
offence	NOUN
 
monseigneur	PROPN
not	PART
yet	ADV
 
god	PROPN
bless	VERB
you	PRON
for	ADP
your	DET
sweet	ADJ
compassion	NOUN
 
your	DET
father	NOUN
has	AUX
been	AUX
taken	VERB
to	ADP
the	DET
house	NOUN
of	ADP
an	DET
old	ADJ
servant	NOUN
in	ADP
paris	PROPN
and	CCONJ
we	PRON
are	AUX
going	VERB
there	ADV
 
he	PRON
will	AUX
start	VERB
upon	SCONJ
his	DET
journey	NOUN
tomorrow	NOUN
night	NOUN
 
repeated	VERB
mr	PROPN
stryver	PROPN
coldly	ADV
 
may	VERB
you	PRON
prosper	VERB
 
i	PRON
begin	VERB
to	PART
think	VERB
i	PRON
am	VERB
faint	ADJ
 
neither	CCONJ
were	AUX
they	PRON
connected	VERB
with	ADP
fear	NOUN
 
will	VERB
you	PRON
answer	VERB
his	DET
question	NOUN
to	ADP
me	PRON
then	ADV
 
and	CCONJ
if	SCONJ
you	PRON
were	VERB
i	PRON
wo	VERB
n’t	PART
be	AUX
took	VERB
the	DET
liberty	NOUN
with	ADP
 
she	PRON
called	VERB
to	ADP
him	PRON
 
he	PRON
was	VERB
fast	ADV
asleep	ADJ
directly	ADV
 
can	VERB
i	PRON
turn	VERB
it	PRON
to	ADP
no	DET
good	ADJ
account	NOUN
for	ADP
yourself	PRON
mr	PROPN
carton	PROPN
 
whose	DET
voice	NOUN
was	VERB
that	DET
 
not	PART
that	SCONJ
she	PRON
showed	VERB
she	PRON
was	AUX
pleased	ADJ
but	CCONJ
i	PRON
suppose	VERB
she	PRON
was	VERB
 
not	PART
without	ADP
disquiet	NOUN
but	CCONJ
still	ADV
without	ADP
continuous	ADJ
and	CCONJ
accumulating	ADJ
resistance	NOUN
 
the	DET
hours	NOUN
between	ADP
this	DET
and	CCONJ
tomorrow	NOUN
afternoon	NOUN
are	VERB
few	ADJ
and	CCONJ
short	ADJ
but	CCONJ
try	VERB
 
i	PRON
have	AUX
walked	VERB
two	NUM
nights	NOUN
without	ADP
resting	NOUN
 
men	NOUN
of	ADP
business	NOUN
may	VERB
speak	VERB
to	ADP
mr	PROPN
darnay	PROPN
now	ADV
 
in	ADP
short	ADJ
must	VERB
leave	VERB
it	PRON
alone	ADJ
like	INTJ
or	CCONJ
no	INTJ
like	ADJ
 
but	CCONJ
go	VERB
and	CCONJ
see	VERB
that	SCONJ
droll	NOUN
dog	NOUN
the	DET
little	ADJ
man	NOUN
persisted	VERB
calling	VERB
after	ADP
him	PRON
 
my	DET
wife	NOUN
said	VERB
defarge	PROPN
aloud	ADV
addressing	VERB
madame	PROPN
defarge	PROPN
 
ever	ADV
live	VERB
by	ADP
cheating	NOUN
at	ADP
play	NOUN
 
said	VERB
that	SCONJ
goodnatured	ADJ
emissary	NOUN
after	ADP
a	DET
full	ADJ
halfhour	NOUN
of	ADP
bootless	ADJ
attempts	NOUN
to	PART
bring	VERB
him	PRON
round	ADV
to	ADP
the	DET
question	NOUN
 
i	PRON
think	VERB
so	SCONJ
carton	PROPN
by	ADP
this	DET
time	NOUN
 
have	AUX
you	PRON
written	VERB
‘	PUNCT
forget	VERB
them	PRON
’	PUNCT
 
monseigneur	PROPN
in	ADP
the	DET
countrya	NOUN
beautiful	ADJ
landscape	NOUN
with	ADP
the	DET
corn	NOUN
bright	ADJ
in	ADP
it	PRON
but	CCONJ
not	PART
abundant	ADJ
 
everybody	PRON
present	ADJ
except	SCONJ
the	DET
one	NUM
wigged	ADJ
gentleman	NOUN
who	PRON
looked	VERB
at	ADP
the	DET
ceiling	NOUN
stared	VERB
at	ADP
him	PRON
 
was	AUX
he	PRON
the	DET
only	ADJ
passenger	NOUN
who	PRON
came	VERB
on	ADP
board	NOUN
at	ADP
that	DET
untimely	ADJ
hour	NOUN
 
aha	INTJ
a	DET
perfect	ADJ
frenchman	NOUN
 
the	DET
night	NOUN
deepened	VERB
 
sir	PROPN
said	VERB
the	DET
nephew	NOUN
we	PRON
have	AUX
done	VERB
wrong	NOUN
and	CCONJ
are	AUX
reaping	VERB
the	DET
fruits	NOUN
of	ADP
wrong	NOUN
 
i	PRON
have	VERB
a	DET
business	NOUN
charge	NOUN
to	PART
acquit	VERB
myself	PRON
of	ADP
 
better	ADV
i	PRON
dare	VERB
say	VERB
 
we	PRON
shall	VERB
have	AUX
helped	VERB
it	PRON
returned	VERB
madame	NOUN
with	ADP
her	DET
extended	ADJ
hand	NOUN
in	ADP
strong	ADJ
action	NOUN
 
louder	ADV
the	DET
woman	NOUN
recommends	VERB
 
what	PRON
he	PRON
has	AUX
said	VERB
of	ADP
ma’amselle	PROPN
manette	PROPN
 
possibly	ADV
you	PRON
have	AUX
heard	VERB
of	ADP
me	PRON
 
i	PRON
can	AUX
bear	VERB
it	PRON
dear	ADJ
charles	PROPN
 
not	PART
at	ADV
all	ADV
 
the	DET
turnkey	NOUN
fired	VERB
the	DET
little	ADJ
pile	NOUN
which	DET
blazed	VERB
high	ADV
and	CCONJ
hot	ADV
 
can	VERB
i	PRON
do	VERB
anything	PRON
for	ADP
you	PRON
mr	PROPN
stryver	PROPN
 
how	ADV
you	PRON
start	VERB
 
he	PRON
was	VERB
a	DET
strongly	ADV
made	VERB
man	NOUN
with	ADP
dark	ADJ
curling	ADJ
hair	NOUN
from	ADP
fortyfive	NUM
to	ADP
fifty	NUM
years	NOUN
of	ADP
age	NOUN
 
then	ADV
he	PRON
delivered	VERB
to	ADP
the	DET
escort	NOUN
drunk	ADJ
and	CCONJ
sober	VERB
a	DET
receipt	NOUN
for	ADP
the	DET
escorted	NOUN
and	CCONJ
requested	VERB
him	PRON
to	PART
dismount	VERB
 
some	DET
halfdozen	NOUN
other	ADJ
particular	ADJ
friends	NOUN
promptly	ADV
hauled	VERB
him	PRON
out	ADP
and	CCONJ
presented	VERB
him	PRON
breathless	ADJ
to	ADP
monsieur	PROPN
the	DET
marquis	PROPN
 
what	PRON
’s	VERB
the	DET
matter	NOUN
 
he	PRON
did	AUX
it	PRON
for	ADP
me	PRON
 
we	PRON
were	VERB
all	DET
tenants	NOUN
of	ADP
his	DET
that	DET
man	NOUN
’s	PUNCT
who	PRON
stands	VERB
there	ADV
 
how	ADV
long	ADV
demanded	VERB
madame	NOUN
composedly	ADV
does	VERB
it	PRON
take	VERB
to	PART
make	VERB
and	CCONJ
store	VERB
the	DET
lightning	NOUN
 
get	VERB
a	DET
top	NOUN
of	ADP
that	DET
there	PRON
seat	NOUN
and	CCONJ
look	VERB
at	ADP
the	DET
crowd	NOUN
 
the	DET
prisoners	NOUN
were	VERB
far	ADV
from	ADP
insensible	ADJ
or	CCONJ
unfeeling	VERB
their	DET
ways	NOUN
arose	VERB
out	SCONJ
of	ADP
the	DET
condition	NOUN
of	ADP
the	DET
time	NOUN
 
i	PRON
never	ADV
see	VERB
the	DET
night	NOUN
myself	PRON
master	NOUN
nor	CCONJ
yet	ADV
i	PRON
do	AUX
n’t	PART
expect	VERB
to	DET
what	PRON
would	AUX
do	VERB
that	DET
answered	VERB
jerry	PROPN
 
i	PRON
see	VERB
in	ADP
your	DET
face	NOUN
that	DET
you	PRON
know	VERB
i	PRON
can	VERB
do	AUX
nothing	PRON
else	ADV
than	SCONJ
this	DET
 
i	PRON
would	VERB
recommend	VERB
him	PRON
to	PART
sacrifice	VERB
it	PRON
 
he	PRON
was	VERB
soon	ADV
over	ADV
and	CCONJ
then	ADV
the	DET
second	ADJ
fisherman	NOUN
got	VERB
over	ADP
and	CCONJ
then	ADV
the	DET
third	ADJ
 
we	PRON
men	NOUN
of	ADP
business	NOUN
who	PRON
serve	VERB
a	DET
house	NOUN
are	AUX
not	PART
our	DET
own	ADJ
masters	NOUN
 
i	PRON
do	AUX
n’t	PART
know	VERB
that	SCONJ
you	PRON
‘	PUNCT
never	ADV
will	VERB
 
by	ADP
degrees	NOUN
in	ADP
the	DET
pauses	NOUN
of	ADP
his	DET
quick	ADJ
and	CCONJ
laboured	ADJ
breathing	NOUN
he	PRON
was	AUX
heard	VERB
to	PART
say	VERB
 
the	DET
prisoner	NOUN
bent	VERB
over	ADP
the	DET
paper	NOUN
once	ADV
more	ADV
 
what	PRON
did	AUX
you	PRON
say	VERB
 
i	PRON
suppose	VERB
sense	NOUN
in	ADP
certain	ADJ
quarters	NOUN
you	PRON
suppose	VERB
mincing	VERB
breadandbutter	NOUN
nonsense	NOUN
 
i	PRON
am	VERB
very	ADV
much	ADV
put	VERB
out	ADP
about	ADP
my	DET
ladybird	PROPN
 
that	DET
was	AUX
done	VERB
too	ADV
and	CCONJ
the	DET
marquis	PROPN
went	VERB
on	ADP
with	ADP
his	DET
supper	NOUN
 
there	PRON
must	VERB
be	VERB
something	PRON
shortsighted	ADJ
in	ADP
the	DET
eternal	ADJ
arrangements	NOUN
surely	ADV
 
it	PRON
was	AUX
said	VERB
laughingly	ADV
and	CCONJ
to	PART
beguile	VERB
the	DET
time	NOUN
 
’	PUNCT
the	DET
reply	NOUN
to	ADP
this	DET
was	AUX
made	VERB
by	ADP
him	PRON
who	PRON
had	AUX
spoken	VERB
second	ADV
 
he	PRON
did	AUX
n’t	PART
precisely	ADV
remember	VERB
where	ADV
it	PRON
was	AUX
 
would	AUX
he	PRON
remember	VERB
what	PRON
took	VERB
place	NOUN
in	ADP
the	DET
relapse	NOUN
 
you	PRON
are	VERB
a	DET
turnkey	NOUN
at	ADP
the	DET
conciergerie	PROPN
 
tellson	PROPN
’s	PART
was	VERB
a	DET
munificent	ADJ
house	NOUN
and	CCONJ
extended	VERB
great	ADJ
liberality	NOUN
to	ADP
old	ADJ
customers	NOUN
who	PRON
had	AUX
fallen	VERB
from	ADP
their	DET
high	ADJ
estate	NOUN
 
shall	AUX
i	PRON
do	VERB
well	ADV
in	ADP
the	DET
mean	ADJ
time	NOUN
to	PART
show	VERB
myself	PRON
 
you	PRON
have	AUX
my	DET
certificate	NOUN
in	ADP
your	DET
hand	NOUN
with	ADP
the	DET
rest	NOUN
you	PRON
know	VERB
and	CCONJ
will	VERB
reserve	VERB
my	DET
place	NOUN
 
there	PRON
are	VERB
no	DET
medicines	NOUN
to	PART
be	AUX
obtained	VERB
in	ADP
this	DET
lonely	ADJ
place	NOUN
 
